CMDLINE /Users/harshdeep/final3/bin/python3 experiments.py pco
MEM 761.429688 1591014340.7293
MEM 761.429688 1591014340.8307
MEM 761.429688 1591014340.9337
MEM 761.429688 1591014341.0388
MEM 761.429688 1591014341.1406
MEM 761.429688 1591014341.2420
MEM 761.429688 1591014341.3441
MEM 761.429688 1591014341.4451
MEM 761.429688 1591014341.5484
MEM 761.429688 1591014341.6516
MEM 761.429688 1591014341.7536
MEM 761.429688 1591014341.8540
MEM 761.429688 1591014341.9568
MEM 761.429688 1591014342.0575
MEM 761.429688 1591014342.1589
MEM 761.429688 1591014342.2601
MEM 761.429688 1591014342.3619
MEM 761.429688 1591014342.4661
MEM 761.429688 1591014342.5696
MEM 761.429688 1591014342.6711
MEM 761.429688 1591014342.7740
MEM 761.429688 1591014342.8761
MEM 761.429688 1591014342.9795
MEM 761.429688 1591014343.0812
MEM 761.429688 1591014343.1819
MEM 761.429688 1591014343.2827
MEM 761.429688 1591014343.3872
MEM 761.429688 1591014343.4876
MEM 760.730469 1591014343.5888
MEM 760.312500 1591014343.6891
MEM 760.734375 1591014343.7896
MEM 760.734375 1591014343.8902
MEM 760.734375 1591014343.9907
MEM 760.734375 1591014344.0934
MEM 760.734375 1591014344.1945
MEM 760.734375 1591014344.2956
MEM 760.734375 1591014344.3978
MEM 760.734375 1591014344.4992
MEM 760.734375 1591014344.6030
MEM 760.734375 1591014344.7074
MEM 760.734375 1591014344.8093
MEM 760.734375 1591014344.9130
MEM 760.734375 1591014345.0153
MEM 760.734375 1591014345.1157
MEM 760.734375 1591014345.2166
MEM 760.734375 1591014345.3175
MEM 760.734375 1591014345.4185
MEM 760.738281 1591014345.5222
MEM 760.738281 1591014345.6227
MEM 760.738281 1591014345.7232
MEM 760.738281 1591014345.8241
MEM 760.738281 1591014345.9255
MEM 760.738281 1591014346.0259
MEM 760.738281 1591014346.1268
MEM 760.738281 1591014346.2272
MEM 752.167969 1591014346.3282
MEM 751.812500 1591014346.4287
MEM 751.894531 1591014346.5311
MEM 751.906250 1591014346.6335
MEM 751.953125 1591014346.7387
MEM 752.027344 1591014346.8402
MEM 752.835938 1591014346.9455
MEM 760.488281 1591014347.0488
MEM 760.492188 1591014347.1495
MEM 760.511719 1591014347.2531
MEM 760.511719 1591014347.3543
MEM 760.511719 1591014347.4553
MEM 749.519531 1591014347.5564
MEM 749.566406 1591014347.6600
MEM 749.632812 1591014347.7608
MEM 750.035156 1591014347.8637
MEM 750.109375 1591014347.9689
MEM 750.175781 1591014348.0729
MEM 750.273438 1591014348.1736
MEM 753.933594 1591014348.2747
MEM 754.066406 1591014348.3795
MEM 754.175781 1591014348.4820
MEM 754.683594 1591014348.5837
MEM 754.769531 1591014348.6842
MEM 754.953125 1591014348.7895
MEM 755.015625 1591014348.8908
MEM 755.074219 1591014348.9917
MEM 755.152344 1591014349.0938
MEM 755.300781 1591014349.1943
MEM 755.445312 1591014349.2946
MEM 758.027344 1591014349.3949
MEM 771.125000 1591014349.4975
MEM 771.156250 1591014349.5978
MEM 771.550781 1591014349.7015
MEM 771.550781 1591014349.8047
MEM 771.554688 1591014349.9054
MEM 771.554688 1591014350.0108
MEM 771.554688 1591014350.1154
MEM 771.562500 1591014350.2201
MEM 771.562500 1591014350.3242
MEM 771.562500 1591014350.4248
MEM 771.562500 1591014350.5257
MEM 771.562500 1591014350.6299
MEM 771.562500 1591014350.7308
MEM 771.562500 1591014350.8320
MEM 771.562500 1591014350.9329
MEM 771.601562 1591014351.0343
MEM 771.601562 1591014351.1353
MEM 771.601562 1591014351.2361
MEM 771.601562 1591014351.3378
MEM 771.601562 1591014351.4405
MEM 771.601562 1591014351.5414
MEM 771.601562 1591014351.6433
MEM 771.601562 1591014351.7456
MEM 771.601562 1591014351.8461
MEM 771.601562 1591014351.9476
MEM 771.601562 1591014352.0484
MEM 770.093750 1591014352.1520
MEM 771.667969 1591014352.2524
MEM 771.667969 1591014352.3576
MEM 771.667969 1591014352.4598
MEM 771.667969 1591014352.5602
MEM 771.667969 1591014352.6619
MEM 771.667969 1591014352.7622
MEM 771.667969 1591014352.8660
MEM 771.679688 1591014352.9685
MEM 771.679688 1591014353.0697
MEM 771.679688 1591014353.1744
MEM 771.679688 1591014353.2753
MEM 771.683594 1591014353.3791
MEM 771.683594 1591014353.4825
MEM 771.683594 1591014353.5830
MEM 771.683594 1591014353.6839
MEM 771.683594 1591014353.7844
MEM 771.683594 1591014353.8848
MEM 771.683594 1591014353.9858
MEM 771.683594 1591014354.0907
MEM 771.683594 1591014354.1928
MEM 771.683594 1591014354.2954
MEM 771.683594 1591014354.3958
MEM 771.683594 1591014354.4961
MEM 771.683594 1591014354.5983
MEM 771.683594 1591014354.7001
MEM 771.683594 1591014354.8037
MEM 771.640625 1591014354.9083
MEM 771.640625 1591014355.0111
MEM 771.683594 1591014355.1115
MEM 771.683594 1591014355.2156
MEM 771.683594 1591014355.3179
MEM 771.683594 1591014355.4203
MEM 771.683594 1591014355.5210
MEM 771.683594 1591014355.6244
MEM 771.683594 1591014355.7253
MEM 771.683594 1591014355.8257
MEM 771.683594 1591014355.9261
MEM 771.683594 1591014356.0293
MEM 771.683594 1591014356.1301
MEM 771.683594 1591014356.2330
MEM 771.683594 1591014356.3337
MEM 771.683594 1591014356.4344
MEM 771.683594 1591014356.5348
MEM 771.683594 1591014356.6368
MEM 771.683594 1591014356.7411
MEM 771.683594 1591014356.8416
MEM 771.683594 1591014356.9432
MEM 771.683594 1591014357.0451
MEM 771.683594 1591014357.1489
MEM 771.683594 1591014357.2512
MEM 771.683594 1591014357.3551
MEM 771.683594 1591014357.4557
MEM 771.605469 1591014357.5561
MEM 771.640625 1591014357.6568
MEM 771.632812 1591014357.7591
MEM 771.632812 1591014357.8599
MEM 771.632812 1591014357.9602
MEM 771.632812 1591014358.0608
MEM 771.632812 1591014358.1612
MEM 771.632812 1591014358.2616
MEM 771.632812 1591014358.3623
MEM 771.632812 1591014358.4630
MEM 771.632812 1591014358.5642
MEM 771.632812 1591014358.6652
MEM 771.632812 1591014358.7671
MEM 771.632812 1591014358.8707
MEM 771.632812 1591014358.9713
MEM 771.632812 1591014359.0741
MEM 771.632812 1591014359.1756
MEM 771.632812 1591014359.2767
MEM 771.632812 1591014359.3789
MEM 771.632812 1591014359.4823
MEM 771.632812 1591014359.5865
MEM 771.632812 1591014359.6874
MEM 771.632812 1591014359.7899
MEM 771.632812 1591014359.8909
MEM 771.632812 1591014359.9918
MEM 771.632812 1591014360.0951
MEM 771.632812 1591014360.1963
MEM 768.453125 1591014360.2969
MEM 762.820312 1591014360.4022
MEM 762.769531 1591014360.5026
MEM 762.820312 1591014360.6073
MEM 762.949219 1591014360.7078
MEM 763.015625 1591014360.8085
MEM 771.890625 1591014360.9096
MEM 771.906250 1591014361.0114
MEM 771.910156 1591014361.1127
MEM 771.910156 1591014361.2168
MEM 771.910156 1591014361.3185
MEM 771.910156 1591014361.4193
MEM 760.542969 1591014361.5246
MEM 760.972656 1591014361.6277
MEM 761.054688 1591014361.7284
MEM 761.195312 1591014361.8288
MEM 761.308594 1591014361.9321
MEM 761.480469 1591014362.0342
MEM 765.179688 1591014362.1354
MEM 765.316406 1591014362.2364
MEM 765.457031 1591014362.3413
MEM 765.843750 1591014362.4417
MEM 765.843750 1591014362.5436
MEM 765.929688 1591014362.6471
MEM 765.929688 1591014362.7491
MEM 765.957031 1591014362.8494
MEM 765.988281 1591014362.9501
MEM 766.031250 1591014363.0526
MEM 766.113281 1591014363.1579
MEM 767.613281 1591014363.2589
MEM 780.984375 1591014363.3612
MEM 781.777344 1591014363.4673
MEM 781.777344 1591014363.5686
MEM 781.789062 1591014363.6738
MEM 781.812500 1591014363.7742
MEM 781.816406 1591014363.8800
MEM 781.816406 1591014363.9824
MEM 781.820312 1591014364.0831
MEM 781.851562 1591014364.1839
MEM 781.867188 1591014364.2843
MEM 781.867188 1591014364.3852
MEM 781.867188 1591014364.4889
MEM 781.867188 1591014364.5923
MEM 781.867188 1591014364.6938
MEM 781.867188 1591014364.7948
MEM 781.867188 1591014364.8958
MEM 781.867188 1591014364.9965
MEM 781.867188 1591014365.0996
MEM 781.867188 1591014365.2045
MEM 781.867188 1591014365.3055
MEM 781.867188 1591014365.4076
MEM 781.867188 1591014365.5086
MEM 781.867188 1591014365.6108
MEM 781.867188 1591014365.7143
MEM 781.867188 1591014365.8193
MEM 781.867188 1591014365.9199
MEM 781.867188 1591014366.0229
MEM 781.929688 1591014366.1237
MEM 781.929688 1591014366.2267
MEM 781.929688 1591014366.3300
MEM 781.929688 1591014366.4324
MEM 781.929688 1591014366.5341
MEM 781.933594 1591014366.6348
MEM 781.933594 1591014366.7371
MEM 781.933594 1591014366.8385
MEM 781.933594 1591014366.9399
MEM 781.933594 1591014367.0422
MEM 781.933594 1591014367.1435
MEM 781.933594 1591014367.2455
MEM 781.933594 1591014367.3496
MEM 781.933594 1591014367.4542
MEM 781.937500 1591014367.5584
MEM 781.937500 1591014367.6601
MEM 781.937500 1591014367.7612
MEM 781.937500 1591014367.8631
MEM 781.937500 1591014367.9655
MEM 781.937500 1591014368.0659
MEM 781.937500 1591014368.1666
MEM 781.937500 1591014368.2696
MEM 781.941406 1591014368.3748
MEM 781.941406 1591014368.4795
MEM 781.941406 1591014368.5811
MEM 781.941406 1591014368.6826
MEM 782.363281 1591014368.7849
MEM 781.898438 1591014368.8888
MEM 781.941406 1591014368.9910
MEM 781.941406 1591014369.0927
MEM 781.941406 1591014369.1936
MEM 781.945312 1591014369.2941
MEM 781.945312 1591014369.3988
MEM 781.945312 1591014369.5000
MEM 781.945312 1591014369.6026
MEM 781.945312 1591014369.7034
MEM 781.945312 1591014369.8082
MEM 781.945312 1591014369.9109
MEM 781.945312 1591014370.0161
MEM 781.949219 1591014370.1173
MEM 781.949219 1591014370.2181
MEM 781.949219 1591014370.3206
MEM 781.949219 1591014370.4224
MEM 781.949219 1591014370.5274
MEM 781.949219 1591014370.6324
MEM 781.949219 1591014370.7327
MEM 781.949219 1591014370.8340
MEM 781.949219 1591014370.9356
MEM 781.953125 1591014371.0366
MEM 781.953125 1591014371.1373
MEM 781.953125 1591014371.2417
MEM 781.953125 1591014371.3464
MEM 781.953125 1591014371.4495
MEM 781.832031 1591014371.5546
MEM 781.875000 1591014371.6555
MEM 781.875000 1591014371.7582
MEM 781.875000 1591014371.8607
MEM 781.878906 1591014371.9635
MEM 781.878906 1591014372.0641
MEM 781.878906 1591014372.1645
MEM 781.878906 1591014372.2657
MEM 781.878906 1591014372.3676
MEM 781.878906 1591014372.4715
MEM 781.878906 1591014372.5720
MEM 781.878906 1591014372.6744
MEM 781.882812 1591014372.7758
MEM 781.882812 1591014372.8768
MEM 781.882812 1591014372.9803
MEM 781.882812 1591014373.0813
MEM 781.882812 1591014373.1846
MEM 781.882812 1591014373.2865
MEM 781.882812 1591014373.3916
MEM 781.882812 1591014373.4934
MEM 781.882812 1591014373.5977
MEM 781.886719 1591014373.6988
MEM 781.886719 1591014373.7993
MEM 781.886719 1591014373.9026
MEM 781.886719 1591014374.0035
MEM 781.890625 1591014374.1049
MEM 781.890625 1591014374.2080
MEM 772.898438 1591014374.3102
MEM 772.921875 1591014374.4155
MEM 772.734375 1591014374.5204
MEM 772.785156 1591014374.6215
MEM 772.851562 1591014374.7259
MEM 774.164062 1591014374.8270
MEM 782.023438 1591014374.9303
MEM 782.050781 1591014375.0369
MEM 782.062500 1591014375.1418
MEM 782.062500 1591014375.2425
MEM 782.074219 1591014375.3452
MEM 780.691406 1591014375.4463
MEM 770.902344 1591014375.5515
MEM 771.640625 1591014375.6567
MEM 771.808594 1591014375.7584
MEM 771.863281 1591014375.8594
MEM 771.875000 1591014375.9636
MEM 771.937500 1591014376.0646
MEM 775.613281 1591014376.1698
MEM 775.789062 1591014376.2745
MEM 775.906250 1591014376.3770
MEM 776.089844 1591014376.4822
MEM 776.277344 1591014376.5829
MEM 776.421875 1591014376.6850
MEM 776.582031 1591014376.7902
MEM 776.710938 1591014376.8918
MEM 776.902344 1591014376.9928
MEM 777.031250 1591014377.0933
MEM 779.824219 1591014377.1986
MEM 794.097656 1591014377.3013
MEM 794.488281 1591014377.4017
MEM 794.488281 1591014377.5041
MEM 794.488281 1591014377.6062
MEM 794.492188 1591014377.7081
MEM 794.527344 1591014377.8086
MEM 794.527344 1591014377.9104
MEM 794.531250 1591014378.0108
MEM 794.531250 1591014378.1115
MEM 794.531250 1591014378.2130
MEM 794.531250 1591014378.3163
MEM 794.531250 1591014378.4204
MEM 794.535156 1591014378.5233
MEM 794.562500 1591014378.6271
MEM 794.566406 1591014378.7278
MEM 794.566406 1591014378.8315
MEM 794.566406 1591014378.9323
MEM 794.566406 1591014379.0372
MEM 794.566406 1591014379.1417
MEM 794.566406 1591014379.2445
MEM 794.566406 1591014379.3500
MEM 794.574219 1591014379.4546
MEM 794.574219 1591014379.5571
MEM 794.574219 1591014379.6581
MEM 794.574219 1591014379.7587
MEM 794.574219 1591014379.8610
MEM 794.574219 1591014379.9645
MEM 793.460938 1591014380.0659
MEM 793.464844 1591014380.1700
MEM 793.464844 1591014380.2730
MEM 793.511719 1591014380.3771
MEM 793.511719 1591014380.4789
MEM 793.511719 1591014380.5830
MEM 793.511719 1591014380.6883
MEM 793.511719 1591014380.7919
MEM 793.515625 1591014380.8965
MEM 793.515625 1591014380.9980
MEM 793.515625 1591014381.0997
MEM 793.542969 1591014381.2019
MEM 793.546875 1591014381.3054
MEM 793.546875 1591014381.4090
MEM 793.546875 1591014381.5135
MEM 793.550781 1591014381.6140
MEM 793.550781 1591014381.7167
MEM 793.550781 1591014381.8180
MEM 793.550781 1591014381.9191
MEM 793.550781 1591014382.0234
MEM 793.550781 1591014382.1272
MEM 793.554688 1591014382.2294
MEM 793.558594 1591014382.3317
MEM 793.558594 1591014382.4352
MEM 793.558594 1591014382.5403
MEM 793.558594 1591014382.6420
MEM 793.558594 1591014382.7427
MEM 793.558594 1591014382.8450
MEM 793.558594 1591014382.9498
MEM 793.562500 1591014383.0510
MEM 793.566406 1591014383.1529
MEM 793.566406 1591014383.2539
MEM 793.566406 1591014383.3552
MEM 793.566406 1591014383.4586
MEM 793.566406 1591014383.5612
MEM 793.566406 1591014383.6650
MEM 793.570312 1591014383.7678
MEM 793.570312 1591014383.8710
MEM 793.574219 1591014383.9727
MEM 793.574219 1591014384.0734
MEM 793.574219 1591014384.1779
MEM 793.574219 1591014384.2832
MEM 793.574219 1591014384.3841
MEM 793.578125 1591014384.4899
MEM 793.578125 1591014384.5916
MEM 793.578125 1591014384.6925
MEM 793.578125 1591014384.7931
MEM 793.582031 1591014384.8935
MEM 793.582031 1591014384.9978
MEM 793.582031 1591014385.0985
MEM 793.585938 1591014385.2003
MEM 793.585938 1591014385.3012
MEM 793.585938 1591014385.4020
MEM 793.585938 1591014385.5024
MEM 793.585938 1591014385.6055
MEM 793.464844 1591014385.7063
MEM 793.480469 1591014385.8088
MEM 793.484375 1591014385.9095
MEM 793.484375 1591014386.0109
MEM 793.507812 1591014386.1128
MEM 793.507812 1591014386.2166
MEM 793.507812 1591014386.3169
MEM 793.507812 1591014386.4172
MEM 793.507812 1591014386.5193
MEM 793.511719 1591014386.6207
MEM 793.515625 1591014386.7261
MEM 793.515625 1591014386.8291
MEM 793.515625 1591014386.9313
MEM 793.515625 1591014387.0324
MEM 793.515625 1591014387.1331
MEM 793.515625 1591014387.2345
MEM 793.519531 1591014387.3358
MEM 793.519531 1591014387.4396
MEM 793.519531 1591014387.5462
MEM 793.523438 1591014387.6481
MEM 793.523438 1591014387.7489
MEM 793.523438 1591014387.8500
MEM 793.523438 1591014387.9506
MEM 793.527344 1591014388.0525
MEM 793.527344 1591014388.1533
MEM 793.570312 1591014388.2580
MEM 793.570312 1591014388.3587
MEM 792.953125 1591014388.4596
MEM 784.566406 1591014388.5616
MEM 784.527344 1591014388.6633
MEM 784.582031 1591014388.7653
MEM 784.640625 1591014388.8679
MEM 784.691406 1591014388.9685
MEM 792.851562 1591014389.0692
MEM 792.878906 1591014389.1699
MEM 792.894531 1591014389.2703
MEM 792.902344 1591014389.3771
MEM 792.902344 1591014389.4774
MEM 792.902344 1591014389.5817
MEM 785.734375 1591014389.6833
MEM 785.839844 1591014389.7865
MEM 783.011719 1591014389.8877
MEM 783.066406 1591014389.9881
MEM 783.199219 1591014390.0906
MEM 783.296875 1591014390.1947
MEM 783.398438 1591014390.2959
MEM 783.488281 1591014390.3963
MEM 786.671875 1591014390.5016
MEM 786.824219 1591014390.6026
MEM 786.949219 1591014390.7075
MEM 787.019531 1591014390.8084
MEM 787.671875 1591014390.9098
MEM 787.769531 1591014391.0104
MEM 787.867188 1591014391.1112
MEM 788.007812 1591014391.2141
MEM 788.160156 1591014391.3167
MEM 788.296875 1591014391.4172
MEM 788.441406 1591014391.5185
MEM 788.550781 1591014391.6197
MEM 792.113281 1591014391.7250
MEM 805.988281 1591014391.8276
MEM 806.015625 1591014391.9292
MEM 806.015625 1591014392.0300
MEM 806.015625 1591014392.1305
MEM 806.015625 1591014392.2323
MEM 806.019531 1591014392.3331
MEM 806.019531 1591014392.4335
MEM 806.019531 1591014392.5349
MEM 806.023438 1591014392.6353
MEM 806.023438 1591014392.7378
MEM 806.023438 1591014392.8422
MEM 806.023438 1591014392.9471
MEM 806.023438 1591014393.0503
MEM 806.027344 1591014393.1506
MEM 806.054688 1591014393.2510
MEM 806.058594 1591014393.3523
MEM 806.058594 1591014393.4530
MEM 806.058594 1591014393.5534
MEM 806.058594 1591014393.6551
MEM 806.058594 1591014393.7606
MEM 806.058594 1591014393.8615
MEM 806.062500 1591014393.9650
MEM 806.066406 1591014394.0655
MEM 806.066406 1591014394.1676
MEM 806.066406 1591014394.2681
MEM 806.089844 1591014394.3689
MEM 805.476562 1591014394.4696
MEM 805.019531 1591014394.5701
MEM 805.023438 1591014394.6736
MEM 805.023438 1591014394.7776
MEM 805.027344 1591014394.8816
MEM 805.027344 1591014394.9837
MEM 805.027344 1591014395.0840
MEM 805.027344 1591014395.1851
MEM 805.027344 1591014395.2866
MEM 805.031250 1591014395.3870
